Order Date,Category,Sub-Category,Region,Segment,Unit Price,Quantity,Sales,Profit,Margin,Month,Year
2023-07-24 23:57:50.335167584,Furniture,Tables,South,Home Office,95.3,2,190.6,12.48,0.0655,2023-07,2023
2023-07-25 08:42:58.889444720,Furniture,Tables,Central,Corporate,518.7,2,1037.4,83.82,0.0808,2023-07,2023
2023-07-25 17:28:07.443721864,Office Supplies,Pens,West,Corporate,48.33,3,144.99,56.33,0.3885,2023-07,2023
2023-07-26 02:13:15.997999000,Office Supplies,Binders,West,Corporate,67.93,4,271.72,73.2,0.2694,2023-07,2023
2023-07-26 10:58:24.552276136,Office Supplies,Labels,West,Consumer,44.54,5,222.7,85.56,0.3842,2023-07,2023
2023-07-26 19:43:33.106553280,Office Supplies,Pens,South,Corporate,104.0,1,104.0,44.3,0.426,2023-07,2023
2023-07-27 04:28:41.660830416,Furniture,Storage,Central,Corporate,699.81,5,3499.05,428.63,0.1225,2023-07,2023
2023-07-27 13:13:50.215107552,Office Supplies,Paper,East,Consumer,46.98,1,46.98,21.79,0.4638,2023-07,2023
2023-07-27 21:58:58.769384696,Office Supplies,Binders,Central,Corporate,9.51,1,9.51,4.72,0.4964,2023-07,2023
2023-07-28 06:44:07.323661832,Office Supplies,Envelopes,East,Home Office,81.4,1,81.4,32.91,0.4043,2023-07,2023
2023-07-28 15:29:15.877938968,Office Supplies,Labels,Central,Consumer,9.37,1,9.37,3.58,0.3817,2023-07,2023
2023-07-29 00:14:24.432216112,Technology,Laptops,East,Consumer,1289.23,3,3867.69,558.11,0.1443,2023-07,2023
2023-07-29 08:59:32.986493248,Office Supplies,Envelopes,West,Consumer,36.96,3,110.88,51.79,0.4671,2023-07,2023
2023-07-29 17:44:41.540770384,Technology,Laptops,West,Corporate,1442.47,3,4327.41,930.83,0.2151,2023-07,2023
2023-07-30 02:29:50.095047528,Technology,Phones,East,Consumer,320.8,2,641.6,182.34,0.2842,2023-07,2023
2023-07-30 11:14:58.649324664,Technology,Printers,South,Corporate,1801.7,2,3603.4,941.21,0.2612,2023-07,2023
2023-07-30 20:00:07.203601800,Office Supplies,Paper,East,Home Office,63.68,2,127.36,42.04,0.3301,2023-07,2023
2023-07-31 04:45:15.757878944,Office Supplies,Envelopes,South,Consumer,73.23,1,73.23,19.77,0.27,2023-07,2023
2023-07-31 13:30:24.312156080,Office Supplies,Binders,Central,Home Office,113.24,3,339.72,127.94,0.3766,2023-07,2023
2023-07-31 22:15:32.866433216,Office Supplies,Binders,West,Home Office,40.79,2,81.58,27.32,0.3349,2023-07,2023
2023-08-01 07:00:41.420710360,Furniture,Storage,West,Consumer,982.37,2,1964.74,161.7,0.0823,2023-08,2023
2023-08-01 15:45:49.974987496,Office Supplies,Envelopes,West,Consumer,38.68,2,77.36,31.25,0.4039,2023-08,2023
2023-08-02 00:30:58.529264632,Furniture,Chairs,Central,Home Office,433.35,4,1733.4,361.41,0.2085,2023-08,2023
2023-08-02 09:16:07.083541776,Furniture,Bookcases,West,Home Office,226.11,1,226.11,45.79,0.2025,2023-08,2023
2023-08-02 18:01:15.637818912,Technology,Phones,East,Consumer,310.63,1,310.63,38.18,0.1229,2023-08,2023
2023-08-03 02:46:24.192096048,Office Supplies,Paper,East,Consumer,108.3,3,324.9,121.64,0.3744,2023-08,2023
2023-08-03 11:31:32.746373192,Office Supplies,Envelopes,Central,Consumer,45.46,2,90.92,24.53,0.2698,2023-08,2023
2023-08-03 20:16:41.300650328,Furniture,Chairs,West,Home Office,770.91,4,3083.64,468.1,0.1518,2023-08,2023
2023-08-04 05:01:49.854927464,Technology,Accessories,East,Consumer,2480.25,1,2480.25,858.41,0.3461,2023-08,2023
2023-08-04 13:46:58.409204600,Office Supplies,Labels,East,Consumer,78.03,1,78.03,25.98,0.3329,2023-08,2023
2023-08-04 22:32:06.963481744,Technology,Accessories,East,Home Office,1304.18,4,5216.72,1445.03,0.277,2023-08,2023
2023-08-05 07:17:15.517758880,Office Supplies,Envelopes,Central,Consumer,16.68,2,33.36,9.96,0.2985,2023-08,2023
2023-08-05 16:02:24.072036016,Office Supplies,Envelopes,West,Corporate,13.66,2,27.32,6.07,0.222,2023-08,2023
2023-08-06 00:47:32.626313160,Furniture,Bookcases,Central,Consumer,299.34,1,299.34,44.03,0.1471,2023-08,2023
2023-08-06 09:32:41.180590296,Technology,Accessories,Central,Home Office,1994.22,1,1994.22,462.06,0.2317,2023-08,2023
2023-08-06 18:17:49.734867432,Office Supplies,Binders,East,Consumer,43.58,2,87.16,19.58,0.2247,2023-08,2023
2023-08-07 03:02:58.289144576,Office Supplies,Binders,Central,Corporate,68.28,1,68.28,19.21,0.2814,2023-08,2023
2023-08-07 11:48:06.843421712,Furniture,Chairs,East,Corporate,768.73,3,2306.19,565.94,0.2454,2023-08,2023
2023-08-07 20:33:15.397698848,Office Supplies,Pens,West,Consumer,17.8,3,53.4,14.08,0.2636,2023-08,2023
2023-08-08 05:18:23.951975992,Technology,Laptops,Central,Consumer,1261.77,1,1261.77,432.53,0.3428,2023-08,2023
2023-08-08 14:03:32.506253128,Furniture,Tables,East,Consumer,944.43,2,1888.86,433.68,0.2296,2023-08,2023
2023-08-08 22:48:41.060530264,Office Supplies,Binders,Central,Consumer,43.38,2,86.76,43.17,0.4976,2023-08,2023
2023-08-09 07:33:49.614807408,Office Supplies,Labels,East,Corporate,16.83,1,16.83,3.63,0.2159,2023-08,2023
2023-08-09 16:18:58.169084544,Technology,Accessories,South,Corporate,2160.67,1,2160.67,720.15,0.3333,2023-08,2023
2023-08-10 01:04:06.723361680,Office Supplies,Binders,Central,Consumer,15.42,1,15.42,3.61,0.234,2023-08,2023
2023-08-10 09:49:15.277638824,Furniture,Chairs,West,Corporate,117.16,2,234.32,16.61,0.0709,2023-08,2023
2023-08-10 18:34:23.831915960,Furniture,Chairs,East,Corporate,314.55,2,629.1,153.5,0.244,2023-08,2023
2023-08-11 03:19:32.386193096,Technology,Accessories,Central,Home Office,1719.47,2,3438.94,1028.59,0.2991,2023-08,2023
2023-08-11 12:04:40.940470240,Office Supplies,Envelopes,Central,Consumer,94.26,3,282.78,101.94,0.3605,2023-08,2023
2023-08-11 20:49:49.494747376,Technology,Printers,East,Consumer,2024.1,3,6072.3,1560.58,0.257,2023-08,2023
2023-08-12 05:34:58.049024512,Technology,Monitors,South,Consumer,889.18,2,1778.36,442.99,0.2491,2023-08,2023
2023-08-12 14:20:06.603301656,Technology,Laptops,West,Corporate,1403.75,3,4211.25,1302.96,0.3094,2023-08,2023
2023-08-12 23:05:15.157578792,Office Supplies,Envelopes,East,Consumer,117.9,1,117.9,38.12,0.3233,2023-08,2023
2023-08-13 07:50:23.711855928,Office Supplies,Paper,South,Consumer,92.79,4,371.16,85.33,0.2299,2023-08,2023
2023-08-13 16:35:32.266133072,Office Supplies,Envelopes,South,Consumer,94.34,2,188.68,58.75,0.3114,2023-08,2023
2023-08-14 01:20:40.820410208,Technology,Phones,Central,Corporate,242.57,3,727.71,148.09,0.2035,2023-08,2023
2023-08-14 10:05:49.374687344,Furniture,Chairs,South,Consumer,763.92,2,1527.84,112.91,0.0739,2023-08,2023
2023-08-14 18:50:57.928964480,Furniture,Tables,West,Consumer,1114.92,1,1114.92,73.03,0.0655,2023-08,2023
2023-08-15 03:36:06.483241624,Office Supplies,Paper,South,Consumer,111.95,2,223.9,92.27,0.4121,2023-08,2023
2023-08-15 12:21:15.037518760,Office Supplies,Pens,East,Consumer,42.92,1,42.92,13.61,0.3172,2023-08,2023
2023-08-15 21:06:23.591795896,Technology,Printers,West,Corporate,1890.9,2,3781.8,976.84,0.2583,2023-08,2023
2023-08-16 05:51:32.146073040,Office Supplies,Binders,West,Consumer,82.24,2,164.48,52.09,0.3167,2023-08,2023
2023-08-16 14:36:40.700350176,Technology,Accessories,East,Consumer,1296.36,3,3889.08,1352.23,0.3477,2023-08,2023
2023-08-16 23:21:49.254627312,Furniture,Bookcases,West,Corporate,319.59,2,639.18,85.39,0.1336,2023-08,2023
2023-08-17 08:06:57.808904456,Technology,Laptops,East,Consumer,835.78,2,1671.56,494.78,0.296,2023-08,2023
2023-08-17 16:52:06.363181592,Technology,Phones,West,Consumer,1945.43,1,1945.43,364.38,0.1873,2023-08,2023
2023-08-18 01:37:14.917458728,Furniture,Chairs,West,Home Office,171.16,5,855.8,44.76,0.0523,2023-08,2023
2023-08-18 10:22:23.471735872,Furniture,Chairs,East,Consumer,558.74,3,1676.22,221.43,0.1321,2023-08,2023
2023-08-18 19:07:32.026013008,Technology,Laptops,East,Consumer,2472.72,3,7418.16,1692.08,0.2281,2023-08,2023
2023-08-19 03:52:40.580290144,Office Supplies,Labels,East,Consumer,34.49,1,34.49,16.12,0.4674,2023-08,2023
2023-08-19 12:37:49.134567288,Furniture,Desks,Central,Consumer,630.0,2,1260.0,213.95,0.1698,2023-08,2023
2023-08-19 21:22:57.688844424,Technology,Accessories,South,Corporate,374.82,1,374.82,78.0,0.2081,2023-08,2023
2023-08-20 06:08:06.243121560,Office Supplies,Binders,Central,Corporate,113.59,2,227.18,85.62,0.3769,2023-08,2023
2023-08-20 14:53:14.797398704,Technology,Monitors,East,Corporate,959.58,1,959.58,253.23,0.2639,2023-08,2023
2023-08-20 23:38:23.351675840,Furniture,Bookcases,Central,Consumer,1099.66,2,2199.32,230.49,0.1048,2023-08,2023
2023-08-21 08:23:31.905952976,Office Supplies,Pens,West,Consumer,63.09,2,126.18,61.53,0.4876,2023-08,2023
2023-08-21 17:08:40.460230120,Technology,Laptops,West,Corporate,555.13,1,555.13,158.49,0.2855,2023-08,2023
2023-08-22 01:53:49.014507256,Technology,Printers,East,Home Office,1594.03,2,3188.06,880.86,0.2763,2023-08,2023
2023-08-22 10:38:57.568784392,Furniture,Tables,Central,Consumer,473.37,3,1420.11,160.19,0.1128,2023-08,2023
2023-08-22 19:24:06.123061536,Office Supplies,Paper,West,Consumer,83.68,1,83.68,22.15,0.2647,2023-08,2023
2023-08-23 04:09:14.677338672,Furniture,Desks,West,Consumer,550.01,3,1650.03,144.54,0.0876,2023-08,2023
2023-08-23 12:54:23.231615808,Office Supplies,Labels,West,Consumer,5.96,1,5.96,2.93,0.491,2023-08,2023
2023-08-23 21:39:31.785892952,Furniture,Tables,South,Consumer,563.51,1,563.51,137.44,0.2439,2023-08,2023
2023-08-24 06:24:40.340170088,Technology,Phones,Central,Consumer,479.76,1,479.76,122.39,0.2551,2023-08,2023
2023-08-24 15:09:48.894447224,Furniture,Tables,West,Corporate,305.09,3,915.27,190.38,0.208,2023-08,2023
2023-08-24 23:54:57.448724360,Office Supplies,Paper,East,Corporate,95.13,1,95.13,22.24,0.2338,2023-08,2023
2023-08-25 08:40:06.003001504,Technology,Accessories,East,Consumer,2293.35,3,6880.05,1133.83,0.1648,2023-08,2023
2023-08-25 17:25:14.557278640,Technology,Phones,Central,Consumer,1590.5,2,3181.0,1102.85,0.3467,2023-08,2023
2023-08-26 02:10:23.111555776,Technology,Accessories,West,Corporate,2223.63,1,2223.63,756.03,0.34,2023-08,2023
2023-08-26 10:55:31.665832920,Furniture,Chairs,South,Consumer,463.71,2,927.42,65.94,0.0711,2023-08,2023
2023-08-26 19:40:40.220110056,Office Supplies,Envelopes,East,Corporate,26.66,1,26.66,9.33,0.3501,2023-08,2023
2023-08-27 04:25:48.774387192,Technology,Monitors,Central,Consumer,2014.09,3,6042.27,933.53,0.1545,2023-08,2023
2023-08-27 13:10:57.328664336,Furniture,Storage,West,Corporate,818.9,1,818.9,93.93,0.1147,2023-08,2023
2023-08-27 21:56:05.882941472,Technology,Phones,East,Consumer,951.82,1,951.82,259.09,0.2722,2023-08,2023
2023-08-28 06:41:14.437218608,Office Supplies,Paper,East,Consumer,58.7,3,176.1,78.12,0.4436,2023-08,2023
2023-08-28 15:26:22.991495752,Technology,Phones,East,Consumer,516.41,4,2065.64,623.2,0.3017,2023-08,2023
2023-08-29 00:11:31.545772888,Furniture,Bookcases,West,Consumer,151.94,1,151.94,13.49,0.0888,2023-08,2023
2023-08-29 08:56:40.100050024,Office Supplies,Binders,Central,Consumer,80.46,3,241.38,110.19,0.4565,2023-08,2023
2023-08-29 17:41:48.654327168,Office Supplies,Binders,West,Corporate,34.06,1,34.06,10.16,0.2982,2023-08,2023
2023-08-30 02:26:57.208604304,Furniture,Tables,Central,Consumer,681.58,3,2044.74,188.73,0.0923,2023-08,2023
2023-08-30 11:12:05.762881440,Technology,Printers,Central,Consumer,2056.22,2,4112.44,1225.1,0.2979,2023-08,2023
2023-08-30 19:57:14.317158584,Furniture,Bookcases,East,Consumer,242.73,1,242.73,34.66,0.1428,2023-08,2023
2023-08-31 04:42:22.871435720,Technology,Phones,Central,Corporate,1970.85,1,1970.85,389.44,0.1976,2023-08,2023
2023-08-31 13:27:31.425712856,Technology,Phones,Central,Home Office,1637.8,1,1637.8,215.37,0.1315,2023-08,2023
2023-08-31 22:12:39.979990000,Furniture,Tables,East,Corporate,761.73,1,761.73,61.32,0.0805,2023-08,2023
2023-09-01 06:57:48.534267136,Technology,Laptops,Central,Consumer,2101.87,1,2101.87,424.16,0.2018,2023-09,2023
2023-09-01 15:42:57.088544272,Technology,Printers,West,Corporate,811.65,2,1623.3,508.74,0.3134,2023-09,2023
2023-09-02 00:28:05.642821416,Office Supplies,Paper,East,Home Office,10.77,5,53.85,17.18,0.319,2023-09,2023
2023-09-02 09:13:14.197098552,Office Supplies,Labels,Central,Home Office,47.55,1,47.55,13.57,0.2854,2023-09,2023
2023-09-02 17:58:22.751375688,Furniture,Tables,East,Consumer,1101.16,2,2202.32,440.9,0.2002,2023-09,2023
2023-09-03 02:43:31.305652832,Technology,Monitors,East,Consumer,300.22,2,600.44,170.77,0.2844,2023-09,2023
2023-09-03 11:28:39.859929968,Technology,Accessories,East,Consumer,1389.15,4,5556.6,1818.12,0.3272,2023-09,2023
2023-09-03 20:13:48.414207104,Office Supplies,Envelopes,Central,Consumer,40.99,2,81.98,30.51,0.3722,2023-09,2023
2023-09-04 04:58:56.968484240,Technology,Phones,South,Corporate,1326.77,2,2653.54,617.21,0.2326,2023-09,2023
2023-09-04 13:44:05.522761384,Technology,Laptops,East,Consumer,1221.85,2,2443.7,408.83,0.1673,2023-09,2023
2023-09-04 22:29:14.077038520,Furniture,Bookcases,Central,Consumer,926.4,1,926.4,129.97,0.1403,2023-09,2023
2023-09-05 07:14:22.631315656,Furniture,Desks,South,Corporate,1153.54,1,1153.54,117.89,0.1022,2023-09,2023
2023-09-05 15:59:31.185592800,Furniture,Tables,West,Corporate,844.67,1,844.67,201.12,0.2381,2023-09,2023
2023-09-06 00:44:39.739869936,Technology,Monitors,West,Consumer,1709.13,1,1709.13,547.61,0.3204,2023-09,2023
2023-09-06 09:29:48.294147072,Technology,Monitors,Central,Corporate,2094.58,2,4189.16,849.56,0.2028,2023-09,2023
2023-09-06 18:14:56.848424216,Office Supplies,Labels,South,Consumer,74.01,1,74.01,18.27,0.2469,2023-09,2023
2023-09-07 03:00:05.402701352,Technology,Monitors,South,Home Office,1408.49,2,2816.98,487.34,0.173,2023-09,2023
2023-09-07 11:45:13.956978488,Office Supplies,Paper,East,Home Office,90.53,1,90.53,32.45,0.3584,2023-09,2023
2023-09-07 20:30:22.511255632,Office Supplies,Paper,West,Corporate,52.29,4,209.16,58.69,0.2806,2023-09,2023
2023-09-08 05:15:31.065532768,Furniture,Chairs,East,Corporate,1198.54,4,4794.16,308.26,0.0643,2023-09,2023
2023-09-08 14:00:39.619809904,Technology,Monitors,West,Home Office,252.37,1,252.37,42.9,0.17,2023-09,2023
2023-09-08 22:45:48.174087048,Technology,Laptops,West,Consumer,2432.02,1,2432.02,839.53,0.3452,2023-09,2023
2023-09-09 07:30:56.728364184,Furniture,Desks,Central,Consumer,813.52,2,1627.04,367.71,0.226,2023-09,2023
2023-09-09 16:16:05.282641320,Office Supplies,Pens,West,Corporate,29.61,1,29.61,14.56,0.4916,2023-09,2023
2023-09-10 01:01:13.836918464,Office Supplies,Envelopes,South,Consumer,21.42,1,21.42,4.93,0.2303,2023-09,2023
2023-09-10 09:46:22.391195600,Technology,Monitors,East,Consumer,413.7,1,413.7,104.17,0.2518,2023-09,2023
2023-09-10 18:31:30.945472736,Technology,Printers,Central,Home Office,1985.29,4,7941.16,1622.38,0.2043,2023-09,2023
2023-09-11 03:16:39.499749880,Office Supplies,Envelopes,West,Corporate,117.46,3,352.38,116.39,0.3303,2023-09,2023
2023-09-11 12:01:48.054027016,Office Supplies,Pens,East,Consumer,22.3,2,44.6,15.16,0.3398,2023-09,2023
2023-09-11 20:46:56.608304152,Office Supplies,Paper,West,Consumer,83.09,2,166.18,74.73,0.4497,2023-09,2023
2023-09-12 05:32:05.162581296,Technology,Phones,South,Consumer,1228.11,4,4912.44,1260.04,0.2565,2023-09,2023
2023-09-12 14:17:13.716858432,Furniture,Tables,Central,Consumer,379.43,4,1517.72,271.98,0.1792,2023-09,2023
2023-09-12 23:02:22.271135568,Office Supplies,Paper,East,Consumer,118.39,5,591.95,127.09,0.2147,2023-09,2023
2023-09-13 07:47:30.825412712,Office Supplies,Binders,West,Corporate,106.95,1,106.95,39.43,0.3687,2023-09,2023
2023-09-13 16:32:39.379689848,Furniture,Tables,South,Consumer,362.35,1,362.35,87.33,0.241,2023-09,2023
2023-09-14 01:17:47.933966984,Technology,Laptops,East,Consumer,1285.88,2,2571.76,504.84,0.1963,2023-09,2023
2023-09-14 10:02:56.488244120,Furniture,Chairs,West,Consumer,283.28,2,566.56,56.03,0.0989,2023-09,2023
2023-09-14 18:48:05.042521264,Technology,Monitors,East,Home Office,2107.2,1,2107.2,550.61,0.2613,2023-09,2023
2023-09-15 03:33:13.596798400,Furniture,Bookcases,South,Consumer,1102.84,1,1102.84,106.31,0.0964,2023-09,2023
2023-09-15 12:18:22.151075536,Office Supplies,Paper,West,Consumer,18.93,4,75.72,15.28,0.2018,2023-09,2023
2023-09-15 21:03:30.705352680,Furniture,Desks,West,Consumer,648.81,3,1946.43,486.02,0.2497,2023-09,2023
2023-09-16 05:48:39.259629816,Office Supplies,Binders,South,Corporate,84.92,1,84.92,24.84,0.2925,2023-09,2023
2023-09-16 14:33:47.813906952,Technology,Monitors,West,Corporate,2210.62,4,8842.48,2650.98,0.2998,2023-09,2023
2023-09-16 23:18:56.368184096,Office Supplies,Binders,West,Consumer,6.77,2,13.54,6.03,0.4451,2023-09,2023
2023-09-17 08:04:04.922461232,Office Supplies,Envelopes,East,Consumer,39.56,3,118.68,29.06,0.2449,2023-09,2023
2023-09-17 16:49:13.476738368,Technology,Laptops,South,Consumer,681.88,1,681.88,155.33,0.2278,2023-09,2023
2023-09-18 01:34:22.031015512,Technology,Printers,East,Consumer,1148.44,1,1148.44,214.07,0.1864,2023-09,2023
2023-09-18 10:19:30.585292648,Furniture,Storage,South,Consumer,272.88,1,272.88,55.23,0.2024,2023-09,2023
2023-09-18 19:04:39.139569784,Technology,Accessories,Central,Consumer,2476.76,2,4953.52,1480.61,0.2989,2023-09,2023
2023-09-19 03:49:47.693846928,Office Supplies,Envelopes,West,Consumer,39.03,2,78.06,21.34,0.2734,2023-09,2023
2023-09-19 12:34:56.248124064,Office Supplies,Paper,South,Consumer,30.03,1,30.03,7.24,0.241,2023-09,2023
2023-09-19 21:20:04.802401200,Furniture,Bookcases,East,Consumer,697.49,5,3487.45,596.7,0.1711,2023-09,2023
2023-09-20 06:05:13.356678344,Technology,Laptops,West,Corporate,1807.93,1,1807.93,499.71,0.2764,2023-09,2023
2023-09-20 14:50:21.910955480,Furniture,Bookcases,East,Consumer,407.41,1,407.41,47.3,0.1161,2023-09,2023
2023-09-20 23:35:30.465232616,Office Supplies,Envelopes,East,Consumer,83.37,2,166.74,50.82,0.3048,2023-09,2023
2023-09-21 08:20:39.019509760,Technology,Accessories,West,Consumer,649.66,2,1299.32,267.79,0.2061,2023-09,2023
2023-09-21 17:05:47.573786896,Furniture,Desks,West,Home Office,384.73,1,384.73,26.05,0.0677,2023-09,2023
2023-09-22 01:50:56.128064032,Furniture,Bookcases,East,Home Office,1009.76,3,3029.28,668.26,0.2206,2023-09,2023
2023-09-22 10:36:04.682341176,Furniture,Storage,South,Consumer,326.12,2,652.24,41.09,0.063,2023-09,2023
2023-09-22 19:21:13.236618312,Technology,Phones,East,Consumer,1886.24,2,3772.48,636.42,0.1687,2023-09,2023
2023-09-23 04:06:21.790895448,Office Supplies,Labels,South,Consumer,50.25,2,100.5,22.03,0.2192,2023-09,2023
2023-09-23 12:51:30.345172592,Technology,Laptops,West,Consumer,681.73,1,681.73,206.16,0.3024,2023-09,2023
2023-09-23 21:36:38.899449728,Technology,Printers,West,Consumer,2040.33,2,4080.66,683.92,0.1676,2023-09,2023
2023-09-24 06:21:47.453726864,Office Supplies,Binders,West,Corporate,43.63,4,174.52,41.94,0.2403,2023-09,2023
2023-09-24 15:06:56.008004000,Office Supplies,Pens,West,Corporate,13.53,1,13.53,6.73,0.4977,2023-09,2023
2023-09-24 23:52:04.562281144,Technology,Laptops,West,Home Office,1690.65,1,1690.65,413.7,0.2447,2023-09,2023
2023-09-25 08:37:13.116558280,Technology,Laptops,Central,Consumer,1948.92,4,7795.68,2441.61,0.3132,2023-09,2023
2023-09-25 17:22:21.670835416,Technology,Monitors,South,Corporate,2045.78,1,2045.78,253.27,0.1238,2023-09,2023
2023-09-26 02:07:30.225112560,Technology,Printers,South,Corporate,589.0,2,1178.0,318.77,0.2706,2023-09,2023
2023-09-26 10:52:38.779389696,Technology,Accessories,West,Consumer,1033.03,5,5165.15,1787.14,0.346,2023-09,2023
2023-09-26 19:37:47.333666832,Technology,Printers,South,Consumer,1713.7,1,1713.7,582.66,0.34,2023-09,2023
2023-09-27 04:22:55.887943976,Furniture,Tables,East,Consumer,305.62,1,305.62,68.09,0.2228,2023-09,2023
2023-09-27 13:08:04.442221112,Office Supplies,Envelopes,West,Consumer,41.96,3,125.88,62.55,0.4969,2023-09,2023
2023-09-27 21:53:12.996498248,Furniture,Desks,South,Consumer,256.61,3,769.83,118.01,0.1533,2023-09,2023
2023-09-28 06:38:21.550775392,Office Supplies,Pens,Central,Corporate,96.18,2,192.36,63.44,0.3298,2023-09,2023
2023-09-28 15:23:30.105052528,Technology,Phones,West,Consumer,1250.0,2,2500.0,867.25,0.3469,2023-09,2023
2023-09-29 00:08:38.659329664,Office Supplies,Binders,East,Home Office,53.91,3,161.73,61.65,0.3812,2023-09,2023
2023-09-29 08:53:47.213606808,Office Supplies,Binders,West,Consumer,11.27,3,33.81,15.31,0.4527,2023-09,2023
2023-09-29 17:38:55.767883944,Office Supplies,Envelopes,Central,Home Office,79.54,1,79.54,25.55,0.3212,2023-09,2023
2023-09-30 02:24:04.322161080,Office Supplies,Paper,East,Consumer,6.86,1,6.86,2.59,0.3775,2023-09,2023
2023-09-30 11:09:12.876438224,Office Supplies,Envelopes,South,Corporate,6.46,2,12.92,2.59,0.2004,2023-09,2023
2023-09-30 19:54:21.430715360,Furniture,Desks,West,Consumer,770.03,3,2310.09,202.83,0.0878,2023-09,2023
2023-10-01 04:39:29.984992496,Technology,Laptops,East,Consumer,600.94,4,2403.76,649.74,0.2703,2023-10,2023
2023-10-01 13:24:38.539269640,Furniture,Desks,East,Home Office,140.14,4,560.56,63.18,0.1127,2023-10,2023
2023-10-01 22:09:47.093546776,Office Supplies,Paper,East,Consumer,22.18,3,66.54,24.89,0.3741,2023-10,2023
2023-10-02 06:54:55.647823912,Office Supplies,Envelopes,East,Corporate,81.1,2,162.2,67.52,0.4163,2023-10,2023
2023-10-02 15:40:04.202101056,Furniture,Tables,Central,Corporate,365.86,1,365.86,24.81,0.0678,2023-10,2023
2023-10-03 00:25:12.756378192,Technology,Monitors,South,Consumer,334.91,3,1004.73,219.03,0.218,2023-10,2023
2023-10-03 09:10:21.310655328,Furniture,Tables,South,Consumer,1139.35,3,3418.05,319.59,0.0935,2023-10,2023
2023-10-03 17:55:29.864932472,Office Supplies,Envelopes,Central,Corporate,34.53,2,69.06,15.9,0.2303,2023-10,2023
2023-10-04 02:40:38.419209608,Furniture,Chairs,South,Consumer,758.24,1,758.24,141.03,0.186,2023-10,2023
2023-10-04 11:25:46.973486744,Furniture,Tables,East,Corporate,800.08,4,3200.32,711.11,0.2222,2023-10,2023
2023-10-04 20:10:55.527763880,Technology,Accessories,South,Home Office,1293.1,2,2586.2,390.26,0.1509,2023-10,2023
2023-10-05 04:56:04.082041024,Furniture,Desks,East,Consumer,404.13,1,404.13,73.75,0.1825,2023-10,2023
2023-10-05 13:41:12.636318160,Office Supplies,Pens,East,Consumer,75.51,2,151.02,54.26,0.3593,2023-10,2023
2023-10-05 22:26:21.190595296,Office Supplies,Binders,East,Corporate,83.54,2,167.08,65.36,0.3912,2023-10,2023
2023-10-06 07:11:29.744872440,Office Supplies,Paper,East,Consumer,106.35,1,106.35,39.97,0.3758,2023-10,2023
2023-10-06 15:56:38.299149576,Furniture,Desks,West,Consumer,952.03,3,2856.09,284.75,0.0997,2023-10,2023
2023-10-07 00:41:46.853426712,Furniture,Storage,South,Consumer,839.56,1,839.56,193.43,0.2304,2023-10,2023
2023-10-07 09:26:55.407703856,Technology,Monitors,East,Consumer,1056.47,1,1056.47,316.1,0.2992,2023-10,2023
2023-10-07 18:12:03.961980992,Office Supplies,Paper,West,Consumer,88.35,1,88.35,19.25,0.2179,2023-10,2023
2023-10-08 02:57:12.516258128,Furniture,Storage,East,Consumer,731.29,3,2193.87,166.73,0.076,2023-10,2023
2023-10-08 11:42:21.070535272,Furniture,Storage,West,Corporate,1163.4,5,5817.0,1234.95,0.2123,2023-10,2023
2023-10-08 20:27:29.624812408,Furniture,Tables,West,Consumer,202.89,3,608.67,45.29,0.0744,2023-10,2023
2023-10-09 05:12:38.179089544,Office Supplies,Binders,West,Consumer,73.36,4,293.44,89.06,0.3035,2023-10,2023
2023-10-09 13:57:46.733366688,Technology,Laptops,East,Home Office,232.03,1,232.03,56.75,0.2446,2023-10,2023
2023-10-09 22:42:55.287643824,Office Supplies,Envelopes,East,Corporate,49.6,1,49.6,11.42,0.2303,2023-10,2023
2023-10-10 07:28:03.841920960,Technology,Phones,Central,Home Office,2034.51,2,4069.02,1344.81,0.3305,2023-10,2023
2023-10-10 16:13:12.396198104,Furniture,Bookcases,Central,Consumer,927.39,1,927.39,198.93,0.2145,2023-10,2023
2023-10-11 00:58:20.950475240,Technology,Monitors,East,Corporate,658.75,3,1976.25,356.91,0.1806,2023-10,2023
2023-10-11 09:43:29.504752376,Technology,Accessories,East,Consumer,640.04,2,1280.08,378.9,0.296,2023-10,2023
2023-10-11 18:28:38.059029520,Furniture,Tables,East,Consumer,1141.67,5,5708.35,1103.99,0.1934,2023-10,2023
2023-10-12 03:13:46.613306656,Technology,Laptops,Central,Consumer,2221.45,1,2221.45,592.91,0.2669,2023-10,2023
2023-10-12 11:58:55.167583792,Furniture,Chairs,West,Consumer,514.18,2,1028.36,139.03,0.1352,2023-10,2023
2023-10-12 20:44:03.721860936,Office Supplies,Paper,West,Home Office,13.66,2,27.32,5.72,0.2094,2023-10,2023
2023-10-13 05:29:12.276138072,Technology,Monitors,Central,Consumer,1784.37,1,1784.37,393.99,0.2208,2023-10,2023
2023-10-13 14:14:20.830415208,Office Supplies,Binders,East,Corporate,68.5,2,137.0,50.32,0.3673,2023-10,2023
2023-10-13 22:59:29.384692352,Furniture,Tables,West,Corporate,390.66,1,390.66,56.72,0.1452,2023-10,2023
2023-10-14 07:44:37.938969488,Office Supplies,Pens,West,Corporate,59.14,1,59.14,18.72,0.3165,2023-10,2023
2023-10-14 16:29:46.493246624,Technology,Laptops,South,Consumer,2078.59,1,2078.59,465.19,0.2238,2023-10,2023
